Country	Year	Paper Count	Citation Count	Citation Average (per paper)
spain	2000	21	62	2.95
spain	2001	32	84	2.62
spain	2002	52	135	2.6
spain	2003	57	151	2.65
spain	2004	82	205	2.5
spain	2005	97	255	2.63
spain	2006	121	375	3.1
spain	2007	141	483	3.43
spain	2008	175	631	3.61
spain	2009	222	860	3.87
spain	2010	277	1152	4.16
spain	2011	315	1425	4.52
spain	2012	384	1843	4.8
spain	2013	440	2282	5.19
spain	2014	507	2868	5.66
spain	2015	562	3349	5.96
spain	2016	645	4082	6.33
spain	2017	689	4619	6.7
spain	2018	756	5396	7.14
spain	2019	816	6126	7.51
spain	2020	901	7194	7.98
spain	2021	950	8036	8.46
italy	2000	59	189	3.2
italy	2001	64	206	3.22
italy	2002	80	258	3.23
italy	2003	87	278	3.2
italy	2004	108	349	3.23
italy	2005	122	392	3.21
italy	2006	173	549	3.17
italy	2007	205	681	3.32
italy	2008	244	929	3.81
italy	2009	279	1245	4.46
italy	2010	340	1762	5.18
italy	2011	383	2225	5.81
italy	2012	458	3007	6.57
italy	2013	536	3925	7.32
italy	2014	625	5047	8.08
italy	2015	678	6048	8.92
italy	2016	748	7368	9.85
italy	2017	793	8255	10.41
italy	2018	846	9327	11.02
italy	2019	899	10238	11.39
italy	2020	983	11596	11.8
italy	2021	1066	12835	12.04
india	2000	4	5	1.25
india	2001	5	7	1.4
india	2002	5	7	1.4
india	2003	5	7	1.4
india	2004	8	11	1.38
india	2005	19	27	1.42
india	2006	22	36	1.64
india	2007	33	76	2.3
india	2008	66	155	2.35
india	2009	100	303	3.03
india	2010	149	504	3.38
india	2011	184	740	4.02
india	2012	242	1081	4.47
india	2013	296	1406	4.75
india	2014	363	1721	4.74
india	2015	407	1971	4.84
india	2016	491	2429	4.95
india	2017	562	2835	5.04
india	2018	683	3569	5.23
india	2019	801	4524	5.65
india	2020	1051	6235	5.93
india	2021	1250	8073	6.46
canada	2000	96	539	5.61
canada	2001	110	579	5.26
canada	2002	126	655	5.2
canada	2003	147	772	5.25
canada	2004	173	915	5.29
canada	2005	194	1085	5.59
canada	2006	232	1365	5.88
canada	2007	272	1649	6.06
canada	2008	304	1988	6.54
canada	2009	342	2549	7.45
canada	2010	398	3221	8.09
canada	2011	450	3858	8.57
canada	2012	535	4713	8.81
canada	2013	618	5793	9.37
canada	2014	697	6976	10.01
canada	2015	765	8175	10.69
canada	2016	849	9672	11.39
canada	2017	942	11107	11.79
canada	2018	1054	13549	12.85
canada	2019	1169	16065	13.74
canada	2020	1323	19312	14.6
canada	2021	1497	22321	14.91
france	2000	108	494	4.57
france	2001	127	553	4.35
france	2002	151	659	4.36
france	2003	175	764	4.37
france	2004	227	952	4.19
france	2005	248	1039	4.19
france	2006	301	1255	4.17
france	2007	336	1406	4.18
france	2008	401	1668	4.16
france	2009	451	1938	4.3
france	2010	563	2356	4.18
france	2011	639	2767	4.33
france	2012	786	3543	4.51
france	2013	891	4204	4.72
france	2014	1028	5125	4.99
france	2015	1126	5859	5.2
france	2016	1268	7067	5.57
france	2017	1386	8058	5.81
france	2018	1554	9540	6.14
france	2019	1673	11174	6.68
france	2020	1878	13551	7.22
france	2021	2048	15571	7.6
japan	2000	286	1185	4.14
japan	2001	316	1330	4.21
japan	2002	376	1574	4.19
japan	2003	430	1851	4.3
japan	2004	499	2251	4.51
japan	2005	584	2639	4.52
japan	2006	672	3182	4.74
japan	2007	734	3594	4.9
japan	2008	850	4355	5.12
japan	2009	952	5128	5.39
japan	2010	1067	6102	5.72
japan	2011	1165	7164	6.15
japan	2012	1298	8318	6.41
japan	2013	1369	9452	6.9
japan	2014	1485	10696	7.2
japan	2015	1594	11771	7.38
japan	2016	1776	13245	7.46
japan	2017	1891	14513	7.67
japan	2018	2075	16310	7.86
japan	2019	2223	18150	8.16
japan	2020	2479	20665	8.34
japan	2021	2659	22975	8.64
china	2000	14	34	2.43
china	2001	21	43	2.05
china	2002	27	57	2.11
china	2003	39	93	2.38
china	2004	50	140	2.8
china	2005	68	217	3.19
china	2006	102	338	3.31
china	2007	121	422	3.49
china	2008	167	628	3.76
china	2009	223	935	4.19
china	2010	315	1478	4.69
china	2011	395	2059	5.21
china	2012	506	2769	5.47
china	2013	606	3499	5.77
china	2014	765	4455	5.82
china	2015	960	5758	6.0
china	2016	1157	7779	6.72
china	2017	1351	9791	7.25
china	2018	1650	13301	8.06
china	2019	2047	18064	8.82
china	2020	2646	25396	9.6
china	2021	3286	34009	10.35
germany	2000	125	519	4.15
germany	2001	152	626	4.12
germany	2002	198	824	4.16
germany	2003	234	1054	4.5
germany	2004	320	1449	4.53
germany	2005	362	1821	5.03
germany	2006	465	2511	5.4
germany	2007	534	3055	5.72
germany	2008	635	3799	5.98
germany	2009	735	4674	6.36
germany	2010	869	5839	6.72
germany	2011	972	6789	6.98
germany	2012	1137	8240	7.25
germany	2013	1276	9678	7.58
germany	2014	1471	11493	7.81
germany	2015	1646	13144	7.99
germany	2016	2151	16431	7.64
germany	2017	2555	21097	8.26
germany	2018	2915	27510	9.44
germany	2019	3185	33805	10.61
germany	2020	3561	41825	11.75
germany	2021	3825	48945	12.8
united kingdom	2000	253	1197	4.73
united kingdom	2001	287	1343	4.68
united kingdom	2002	352	1629	4.63
united kingdom	2003	412	1968	4.78
united kingdom	2004	478	2493	5.22
united kingdom	2005	553	2935	5.31
united kingdom	2006	688	3894	5.66
united kingdom	2007	802	4798	5.98
united kingdom	2008	928	6020	6.49
united kingdom	2009	1074	7589	7.07
united kingdom	2010	1232	9704	7.88
united kingdom	2011	1387	11559	8.33
united kingdom	2012	1595	14246	8.93
united kingdom	2013	1756	17118	9.75
united kingdom	2014	1966	20451	10.4
united kingdom	2015	2154	23560	10.94
united kingdom	2016	2387	27576	11.55
united kingdom	2017	2582	31253	12.1
united kingdom	2018	2867	36453	12.71
united kingdom	2019	3143	42335	13.47
united kingdom	2020	3567	51152	14.34
united kingdom	2021	3967	60219	15.18
united states	2000	985	7447	7.56
united states	2001	1091	8199	7.52
united states	2002	1248	9575	7.67
united states	2003	1414	11068	7.83
united states	2004	1637	13499	8.25
united states	2005	1869	16091	8.61
united states	2006	2145	20242	9.44
united states	2007	2359	23720	10.06
united states	2008	2703	28869	10.68
united states	2009	3060	35384	11.56
united states	2010	3548	44570	12.56
